Data;World;Afghanistan;Albania;Algeria;American Samoa;Angola;Antarctica;Antigua and Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bosnia and Herzegovina;Botswana;Brazil;British Virgin Islands;Brunei;Bulgaria;Burkina Faso;Burma;Burundi;Cabo Verde;Cambodia;Cameroon;Canada;Cayman Islands;Central African Republic;Chad;Chile;China;Colombia;Comoros;Congo-Brazzaville;Congo-Kinshasa;Cook Islands;Costa Rica;Cote d'Ivoire;Croatia;Cuba;Cyprus;Czechia;Denmark;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt;El Salvador;Equatorial Guinea;Eritrea;Estonia;Eswatini;Ethiopia;Falkland Islands;Faroe Islands;Fiji;Finland;Former Czechoslovakia;Former Serbia and Montenegro;Former U.S.S.R.;Former Yugoslavia;France;French Guiana;French Polynesia;Gabon;Gambia, The;Georgia;Germany;Germany, East;Germany, West;Ghana;Gibraltar;Greece;Greenland;Grenada;Guadeloupe;Guam;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Hawaiian Trade Zone;Honduras;Hong Kong;Hungary;Iceland;India;Indonesia;Iran;Iraq;Ireland;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Lithuania;Luxembourg;Macau;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Martinique;Mauritania;Mauritius;Mexico;Micronesia;Moldova;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Namibia;Nauru;Nepal;Netherlands;Netherlands Antilles;New Caledonia;New Zealand;Nicaragua;Niger;Nigeria;Niue;North Korea;North Macedonia;Northern Mariana Islands;Norway;Oman;Pakistan;Palestinian Territories;Panama;Papua New Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Puerto Rico;Qatar;Reunion;Romania;Russia;Rwanda;Saint Helena;Saint Kitts and Nevis;Saint Lucia;Saint Pierre and Miquelon;Saint Vincent/Grenadines;Samoa;Sao Tome and Principe;Saudi Arabia;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovakia;Slovenia;Solomon Islands;Somalia;South Africa;South Korea;South Sudan;Spain;Sri Lanka;Sudan;Suriname;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Tanzania;Thailand;The Bahamas;Timor-Leste;Togo;Tonga;Trinidad and Tobago;Tunisia;Turkiye;Turkmenistan;Turks and Caicos Islands;Tuvalu;U.S. Pacific Islands;U.S. Territories;U.S. Virgin Islands;Uganda;Ukraine;United Arab Emirates;United Kingdom;United States;Uruguay;Uzbekistan;Vanuatu;Venezuela;Vietnam;Wake Island;Western Sahara;Yemen;Zambia;Zimbabwe
1993-11-01;67275.232;0.0;11.0;1319.0;0.0;530.0;0.0;0.0;667.0;0.0;0.0;519.0;23.0;218.0;54.0;3.0;1.0;40.0;0.0;0.0;4.0;0.0;0.0;26.0;0.0;0.0;701.0;0.0;193.0;1.0;0.0;13.0;0.0;0.0;0.0;130.0;2222.0;0.0;0.0;0.0;19.0;2945.0;474.0;0.0;195.0;23.0;0.0;0.0;6.0;38.0;20.0;0.0;0.0;185.0;0.0;0.0;0.0;349.0;935.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;72.0;0.0;0.0;310.0;0.0;1.0;81.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;0.0;558.0;1580.0;3620.0;540.0;0.0;0.0;85.0;0.0;19.0;0.0;478.0;0.0;0.0;0.0;1895.0;1.0;0.0;0.0;0.0;0.0;0.0;1413.0;0.0;0.0;0.0;0.0;0.0;611.0;0.0;0.0;0.0;0.0;0.0;0.0;3201.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0;72.0;0.0;0.0;2176.0;0.0;0.0;0.0;0.0;2634.0;822.0;58.0;0.0;0.0;136.0;0.0;132.0;10.0;6.0;0.0;0.0;455.0;0.0;141.0;6465.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8821.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;131.0;0.0;0.0;23.0;0.0;0.0;5.0;0.0;0.0;578.0;2.0;1.0;0.0;68.0;0.0;0.0;0.0;0.0;126.0;102.0;0.0;76.0;0.0;0.0;0.0;0.0;0.0;0.0;85.0;2422.0;2466.0;9682.232;0.0;85.0;0.0;2533.0;140.0;0.0;0.0;312.0;0.0;0.0
1993-12-01;67014.189;0.0;11.0;1314.0;0.0;530.0;0.0;0.0;678.0;0.0;0.0;532.0;23.0;218.0;54.0;3.0;1.0;40.0;0.0;0.0;4.0;0.0;0.0;26.0;0.0;0.0;707.0;0.0;193.0;1.0;0.0;13.0;0.0;0.0;0.0;130.0;2235.0;0.0;0.0;0.0;19.0;2932.0;406.0;0.0;195.0;23.0;0.0;0.0;6.0;38.0;20.0;0.0;0.0;193.0;0.0;0.0;0.0;349.0;935.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;73.0;0.0;0.0;300.0;0.0;1.0;80.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;0.0;550.0;1580.0;3650.0;545.0;0.0;0.0;88.0;0.0;20.0;0.0;478.0;0.0;0.0;0.0;1875.0;1.0;0.0;0.0;0.0;0.0;0.0;1378.0;0.0;0.0;0.0;0.0;0.0;636.0;0.0;0.0;0.0;0.0;0.0;0.0;3227.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;92.0;0.0;0.0;79.0;0.0;0.0;2223.0;0.0;0.0;0.0;0.0;2586.0;827.0;58.0;0.0;0.0;135.0;0.0;135.0;10.0;6.0;0.0;0.0;450.0;0.0;139.0;6393.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8796.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;131.0;0.0;0.0;22.0;0.0;0.0;5.0;0.0;0.0;578.0;2.0;1.0;0.0;68.0;0.0;0.0;0.0;0.0;130.0;102.0;0.0;76.0;0.0;0.0;0.0;0.0;0.0;0.0;85.0;2415.0;2593.0;9405.389;0.0;85.0;0.0;2513.0;140.0;0.0;0.0;317.0;0.0;0.0
1994-01-01;68644.521;0.0;10.0;1280.0;0.0;496.0;0.0;0.0;672.124;0.0;0.0;563.375;20.968;169.986;193.471;3.0;1.0;40.0;0.0;0.0;3.0;0.0;0.0;33.0;0.0;0.0;680.332;0.0;184.0;1.0;0.0;13.0;0.0;0.0;0.0;116.0;2239.94;0.0;0.0;0.0;20.129;3088.0;464.311;0.0;176.0;25.0;0.0;0.0;7.0;37.0;23.0;0.0;4.903;196.522;0.0;0.0;0.0;368.0;931.0;0.0;4.0;0.0;4.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.56;0.0;0.0;66.646;0.0;0.0;316.0;0.0;2.0;77.258;0.0;0.0;6.0;0.0;12.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;653.776;1671.764;3705.0;525.0;0.0;0.0;84.839;0.0;20.0;0.0;421.0;0.0;0.0;0.0;1885.0;1.0;0.0;0.0;0.0;0.0;0.0;1365.0;0.0;0.0;0.0;0.0;0.0;697.932;0.0;0.0;0.0;0.0;0.0;0.0;3116.768;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;105.0;0.0;0.0;70.0;0.0;0.0;2194.9;0.0;0.0;0.0;0.0;2607.15;777.791;57.0;0.0;0.0;135.0;0.0;131.916;5.0;6.129;0.0;0.0;450.0;0.0;142.817;6825.511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8867.0;0.0;0.0;0.0;0.0;0.0;1.194;0.0;0.0;0.0;175.032;0.0;0.0;22.129;0.0;0.0;5.0;0.0;0.0;592.506;1.0;1.0;0.0;108.66;0.0;0.0;0.0;0.0;142.0;94.0;0.0;73.5;0.0;0.0;0.0;0.0;0.0;0.0;92.0;2904.997;2650.016;9456.779;0.0;140.0;0.0;2564.237;134.0;0.0;0.0;349.363;0.0;0.0
1994-02-01;67904.421;0.0;10.0;1280.0;0.0;489.0;0.0;0.0;689.011;0.0;0.0;604.311;23.0;172.103;193.471;3.0;1.0;40.0;0.0;0.0;3.0;0.0;0.0;33.0;0.0;0.0;695.557;0.0;184.0;1.0;0.0;13.0;0.0;0.0;0.0;116.0;2282.547;0.0;0.0;0.0;20.0;2945.0;482.894;0.0;176.0;25.0;0.0;0.0;7.0;37.0;23.0;0.0;5.428;189.44;0.0;0.0;0.0;368.0;931.0;0.0;4.0;0.0;4.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.56;0.0;0.0;70.75;0.0;0.0;316.0;0.0;2.0;75.0;0.0;0.0;6.0;0.0;12.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;647.245;1671.764;3705.0;515.0;0.0;0.0;94.0;0.0;20.0;0.0;421.0;0.0;0.0;0.0;1875.0;1.0;0.0;0.0;0.0;0.0;0.0;1315.0;0.0;0.0;0.0;0.0;0.0;697.932;0.0;0.0;0.0;0.0;0.0;0.0;3100.085;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;104.0;0.0;0.0;72.0;0.0;0.0;2176.3;0.0;0.0;0.0;0.0;2665.947;794.714;57.0;0.0;0.0;133.0;0.0;127.365;5.0;6.25;0.0;0.0;445.0;0.0;143.386;6263.559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8869.0;0.0;0.0;0.0;0.0;0.0;1.321;0.0;0.0;0.0;175.032;0.0;0.0;23.393;0.0;0.0;5.0;0.0;0.0;592.506;1.0;1.0;0.0;108.66;0.0;0.0;0.0;0.0;142.0;94.0;0.0;73.5;0.0;0.0;0.0;0.0;0.0;0.0;92.0;2917.308;2596.406;9315.326;0.0;140.0;0.0;2614.237;134.0;0.0;0.0;349.363;0.0;0.0
1994-03-01;67828.363;0.0;10.0;1290.0;0.0;489.0;0.0;0.0;696.804;0.0;0.0;573.62;23.0;191.738;193.471;3.0;1.0;40.0;0.0;0.0;3.0;0.0;0.0;33.0;0.0;0.0;672.782;0.0;184.0;1.0;0.0;13.0;0.0;0.0;0.0;116.0;2268.061;0.0;0.0;0.0;19.903;2861.0;470.487;0.0;176.0;25.0;0.0;0.0;7.0;37.0;23.0;0.0;4.903;192.559;0.0;0.0;0.0;368.0;931.0;0.0;4.0;0.0;6.323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.56;0.0;0.0;69.065;0.0;0.0;316.0;0.0;2.0;75.065;0.0;0.0;6.0;0.0;11.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;734.01;1671.764;3705.0;515.0;0.0;0.0;85.258;0.0;20.0;0.0;414.0;0.0;0.0;0.0;1875.0;1.0;0.0;0.0;0.0;0.0;0.0;1365.0;0.0;0.0;0.0;0.0;0.0;697.932;0.0;0.0;0.0;0.0;0.0;0.0;3081.208;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;107.0;0.0;0.0;72.0;0.0;0.0;2072.7;0.0;0.0;0.0;0.0;2629.779;806.197;57.0;0.0;0.0;133.0;0.0;129.0;5.0;6.129;0.0;0.0;450.0;0.0;143.735;6241.232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8859.0;0.0;0.0;0.0;0.0;0.0;1.194;0.0;0.0;0.0;175.032;0.0;0.0;24.0;0.0;0.0;5.0;0.0;0.0;592.506;1.0;1.0;0.0;108.66;0.0;0.0;0.0;0.0;142.0;94.0;0.0;73.5;0.0;0.0;0.0;0.0;0.0;0.0;92.0;2915.622;2637.342;9377.622;0.0;140.0;0.0;2614.237;134.0;0.0;0.0;349.363;0.0;0.0
1994-04-01;67568.068;0.0;10.0;1290.0;0.0;479.0;0.0;0.0;698.978;0.0;0.0;592.684;23.0;186.59;193.471;3.0;1.0;40.0;0.0;0.0;3.0;0.0;0.0;33.0;0.0;0.0;691.404;0.0;184.0;1.0;0.0;13.0;0.0;0.0;0.0;116.0;2200.907;0.0;0.0;0.0;18.667;2836.0;481.582;0.0;176.0;25.0;0.0;0.0;7.0;37.0;23.0;0.0;5.066;192.978;0.0;0.0;0.0;378.0;931.0;0.0;4.0;0.0;6.067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.56;0.0;0.0;69.2;0.0;0.0;331.0;0.0;2.0;73.967;0.0;0.0;6.0;0.0;12.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;648.575;1671.764;3555.0;515.0;0.0;0.0;92.333;0.0;19.0;0.0;415.0;0.0;0.0;0.0;1915.0;2.0;0.0;0.0;0.0;0.0;0.0;1405.0;0.0;0.0;0.0;0.0;0.0;697.932;0.0;0.0;0.0;0.0;0.0;0.0;3094.038;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;103.0;0.0;0.0;65.0;0.0;0.0;2022.9;0.0;0.0;0.0;0.0;2565.933;807.481;57.0;0.0;0.0;134.0;0.0;129.0;5.0;6.333;0.0;0.0;455.0;0.0;144.974;6225.725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8903.0;0.0;0.0;0.0;0.0;0.0;1.233;0.0;0.0;0.0;175.032;0.0;0.0;20.267;0.0;0.0;5.0;0.0;0.0;592.506;1.0;1.0;0.0;108.66;0.0;0.0;0.0;0.0;142.0;94.0;0.0;73.5;0.0;0.0;0.0;0.0;0.0;0.0;92.0;2935.043;2690.016;9302.102;0.0;140.0;0.0;2614.237;134.0;0.0;0.0;349.363;0.0;0.0
1994-05-01;67739.478;0.0;10.0;1290.0;0.0;479.0;0.0;0.0;702.242;0.0;0.0;578.786;22.0;173.552;193.471;3.0;1.0;40.0;0.0;0.0;3.0;0.0;0.0;33.0;0.0;0.0;702.27;0.0;184.0;1.0;0.0;13.0;0.0;0.0;0.0;116.0;2233.67;0.0;0.0;0.0;18.29;2845.0;356.358;0.0;176.0;25.0;0.0;0.0;7.0;37.0;23.0;0.0;4.677;182.814;0.0;0.0;0.0;383.0;931.0;0.0;5.0;0.0;6.097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.56;0.0;0.0;70.161;0.0;0.0;346.0;0.0;2.0;79.677;0.0;0.0;6.0;0.0;12.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;642.927;1671.764;3605.0;515.0;0.0;0.0;59.71;0.0;18.0;0.0;415.0;0.0;0.0;0.0;1905.0;2.0;0.0;0.0;0.0;0.0;0.0;1400.0;0.0;0.0;0.0;0.0;0.0;697.932;0.0;0.0;0.0;0.0;0.0;0.0;3084.808;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;79.0;0.0;0.0;72.0;0.0;0.0;2057.2;0.0;0.0;0.0;0.0;2686.503;811.757;57.0;0.0;0.0;136.0;0.0;128.0;5.0;6.806;0.0;0.0;470.0;0.0;145.86;6392.264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8883.0;0.0;0.0;0.0;0.0;0.0;1.194;0.0;0.0;0.0;175.032;0.0;0.0;20.613;0.0;0.0;5.0;0.0;0.0;592.506;1.0;1.0;0.0;108.66;0.0;0.0;0.0;0.0;142.0;94.0;0.0;73.5;0.0;0.0;0.0;0.0;0.0;0.0;92.0;2929.486;2599.538;9338.193;0.0;140.0;0.0;2634.237;134.0;0.0;0.0;349.363;0.0;0.0
1994-06-01;68349.817;0.0;10.0;1280.0;0.0;479.0;0.0;0.0;718.067;0.0;0.0;603.989;22.0;198.521;193.471;3.0;1.0;40.0;0.0;0.0;3.0;0.0;0.0;33.0;0.0;0.0;698.765;0.0;184.0;1.0;0.0;13.0;0.0;0.0;0.0;116.0;2247.576;0.0;0.0;0.0;18.667;2847.0;431.828;0.0;176.0;25.0;0.0;0.0;7.0;37.142;23.0;0.0;5.567;180.359;0.0;0.0;0.0;385.0;931.0;0.0;3.0;0.0;5.367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.56;0.0;0.0;70.334;0.0;0.0;346.0;0.0;2.0;81.0;0.0;0.0;6.0;0.0;11.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;710.658;1671.764;3655.0;515.0;0.0;0.0;90.5;0.0;19.0;0.0;395.0;0.0;0.0;0.0;1905.0;2.0;0.0;0.0;0.0;0.0;0.0;1405.0;0.0;0.0;0.0;0.0;0.0;697.932;0.0;0.0;0.0;0.0;0.0;0.0;3070.792;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;93.3;0.0;0.0;78.0;0.0;0.0;2053.0;0.0;0.0;0.0;0.0;2793.786;811.488;57.0;0.0;0.0;136.0;0.0;130.0;5.0;6.8;0.0;0.0;480.0;0.0;146.122;6491.764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8883.0;0.0;0.0;0.0;0.0;0.0;1.467;0.0;0.0;0.0;175.032;0.0;0.0;21.033;0.0;0.0;6.0;0.0;0.0;592.506;1.0;1.0;0.0;108.66;0.0;0.0;0.0;0.0;142.0;94.0;0.0;73.5;0.0;0.0;0.0;0.0;0.0;0.0;92.0;2951.791;2650.519;9377.59;0.0;140.0;0.0;2634.237;134.0;0.0;0.0;346.363;0.0;0.0
1994-07-01;68275.803;0.0;10.0;1275.0;0.0;494.0;0.0;0.0;721.786;0.0;0.0;633.993;22.0;196.569;193.471;3.0;1.0;40.0;0.0;0.0;3.0;0.0;0.0;33.0;0.0;0.0;686.047;0.0;184.0;1.0;0.0;13.0;0.0;0.0;0.0;116.0;2308.681;0.0;0.0;0.0;19.645;2883.0;480.455;0.0;176.0;25.0;0.0;0.0;7.0;37.807;23.0;0.0;5.613;180.917;0.0;0.0;0.0;385.0;931.0;0.0;3.0;0.0;4.968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.56;0.0;0.0;67.774;0.0;0.0;346.0;0.0;2.0;74.742;0.0;0.0;6.0;0.0;10.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;757.081;1671.764;3605.0;535.0;0.0;1.0;83.484;0.0;17.0;0.0;412.0;0.0;0.0;0.0;1940.0;2.0;0.0;0.0;0.0;0.0;0.0;1415.0;0.0;0.0;0.0;0.0;0.0;697.932;0.0;0.0;0.0;0.0;0.0;0.0;3070.454;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;82.0;0.0;0.0;72.0;0.0;0.0;1955.0;0.0;0.0;0.0;0.0;2698.742;819.904;57.0;0.0;0.0;138.0;0.0;128.0;5.0;6.806;0.0;0.0;500.0;0.0;145.377;6471.086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8887.0;0.0;0.0;0.0;0.0;0.0;1.419;0.0;0.0;0.0;175.032;0.0;0.0;19.613;0.0;0.0;6.0;0.0;0.0;592.506;1.0;1.0;0.0;108.66;0.0;0.0;0.0;0.0;142.0;94.0;0.0;73.5;0.0;0.0;0.0;0.0;0.0;0.0;92.0;2961.583;2561.353;9329.879;0.0;140.0;0.0;2654.237;134.0;0.0;0.0;344.363;0.0;0.0
1994-08-01;67356.306;0.0;10.0;1290.0;0.0;489.0;0.0;0.0;727.659;0.0;0.0;658.974;22.0;182.0;193.471;3.0;1.0;40.0;0.0;0.0;3.0;0.0;0.0;33.0;0.0;0.0;725.436;0.0;184.0;1.0;0.0;13.0;0.0;0.0;0.0;116.0;2331.65;0.0;0.0;0.0;18.838;2859.0;484.336;0.0;176.0;25.0;0.0;0.0;7.0;41.0;23.0;0.0;5.387;171.572;0.0;0.0;0.0;388.0;931.0;0.0;3.0;0.0;6.548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.56;0.0;0.0;67.839;0.0;0.0;356.0;0.0;2.0;77.516;0.0;0.0;6.0;0.0;10.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;774.865;1671.764;3655.0;535.0;0.0;1.0;99.129;0.0;17.0;0.0;412.0;0.0;0.0;0.0;1940.0;2.0;0.0;0.0;0.0;0.0;0.0;1405.0;0.0;0.0;0.0;0.0;0.0;697.932;0.0;0.0;0.0;0.0;0.0;0.0;3075.013;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;84.0;0.0;0.0;67.0;0.0;0.0;1575.0;0.0;0.0;0.0;0.0;2117.838;824.845;57.0;0.0;0.0;138.0;0.0;127.382;5.0;6.58;0.0;0.0;460.0;0.0;145.739;6434.063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8867.0;0.0;0.0;0.0;0.0;0.0;1.419;0.0;0.0;0.0;175.032;0.0;0.0;18.129;0.0;0.0;6.0;0.0;0.0;592.506;1.0;1.0;0.0;108.66;0.0;0.0;0.0;0.0;142.0;94.0;0.0;73.5;0.0;0.0;0.0;0.0;0.0;0.0;92.0;2880.137;2637.235;9272.152;0.0;140.0;0.0;2694.237;139.0;0.0;0.0;344.363;0.0;0.0
1994-09-01;68580.566;0.0;10.0;1290.0;0.0;489.0;0.0;0.0;744.188;0.0;0.0;624.719;22.0;177.0;193.471;3.0;1.0;40.0;0.0;0.0;3.0;0.0;0.0;33.0;0.0;0.0;656.908;0.0;184.0;1.0;0.0;13.0;0.0;0.0;0.0;116.0;2324.941;0.0;0.0;0.0;18.066;2783.248;480.829;0.0;176.0;25.0;0.0;0.0;7.0;41.0;23.0;0.0;5.567;175.95;0.0;0.0;0.0;388.0;931.0;0.0;5.0;0.0;5.367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.56;0.0;0.0;67.367;0.0;0.0;356.0;0.0;2.0;76.9;0.0;0.0;6.0;0.0;11.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;791.863;1671.764;3705.0;535.0;0.0;1.0;91.7;0.0;18.0;0.0;395.0;0.0;0.0;0.0;1940.0;2.0;0.0;0.0;0.0;0.0;0.0;1385.0;0.0;0.0;0.0;0.0;0.0;697.932;0.0;0.0;0.0;0.0;0.0;0.0;3067.607;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;77.0;0.0;0.0;84.0;0.0;0.0;1970.0;0.0;0.0;0.0;0.0;2676.695;841.99;57.0;0.0;0.0;136.0;0.0;125.838;5.0;6.8;0.0;0.0;495.0;0.0;144.649;6409.344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8887.0;0.0;0.0;0.0;0.0;0.0;1.467;0.0;0.0;0.0;175.032;0.0;0.0;20.267;0.0;0.0;6.0;0.0;0.0;592.506;1.0;1.0;0.0;108.66;0.0;0.0;0.0;0.0;142.0;94.0;0.0;73.5;0.0;0.0;0.0;0.0;0.0;0.0;92.0;2929.231;2775.236;9440.804;0.0;140.0;0.0;2709.237;139.0;0.0;0.0;344.363;0.0;0.0
1994-10-01;69160.525;0.0;10.0;1290.0;0.0;514.0;0.0;0.0;752.15;0.0;0.0;619.827;22.0;182.0;193.471;3.0;1.0;40.0;0.0;0.0;3.0;0.0;0.0;33.0;0.0;0.0;647.033;0.0;184.0;1.0;0.0;13.0;0.0;0.0;0.0;116.0;2305.617;0.0;0.0;0.0;18.065;2986.934;484.711;0.0;176.0;25.0;0.0;0.0;7.0;41.0;23.0;0.0;5.387;185.635;0.0;0.0;0.0;388.0;931.0;0.0;7.0;0.0;5.871;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.56;0.0;0.0;67.064;0.0;0.0;366.0;0.0;2.0;76.516;0.0;0.0;6.0;0.0;11.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;800.579;1671.764;3665.0;555.0;0.0;1.0;93.355;0.0;18.0;0.0;405.0;0.0;0.0;0.0;1960.0;2.0;0.0;0.0;0.0;0.0;0.0;1400.0;0.0;0.0;0.0;0.0;0.0;697.932;0.0;0.0;0.0;0.0;0.0;0.0;3085.325;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;83.0;0.0;0.0;59.0;0.0;0.0;2090.0;0.0;0.0;0.0;0.0;2925.077;837.702;57.0;0.0;0.0;130.0;0.0;122.83;5.0;6.58;0.0;0.0;435.0;0.0;145.256;6404.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8897.0;0.0;0.0;0.0;0.0;0.0;1.419;0.0;0.0;0.0;175.032;0.0;0.0;19.613;0.0;0.0;6.0;0.0;0.0;592.506;1.0;1.0;0.0;108.66;0.0;0.0;0.0;0.0;142.0;94.0;0.0;73.5;0.0;0.0;0.0;0.0;0.0;0.0;92.0;2916.131;2760.368;9439.985;0.0;140.0;0.0;2729.237;161.5;0.0;0.0;344.363;0.0;0.0
1994-11-01;69441.701;0.0;10.0;1290.0;0.0;494.0;0.0;0.0;756.536;0.0;0.0;601.298;22.0;187.0;193.471;3.0;1.0;40.0;0.0;0.0;3.0;0.0;0.0;33.0;0.0;0.0;656.356;0.0;184.0;1.0;0.0;13.0;0.0;0.0;0.0;116.0;2375.553;0.0;0.0;0.0;18.667;3036.0;447.652;0.0;176.0;25.0;0.0;0.0;7.0;41.0;23.0;0.0;6.033;186.682;0.0;0.0;0.0;378.0;931.0;0.0;7.0;0.0;6.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.56;0.0;0.0;67.767;0.0;0.0;371.0;0.0;2.0;73.9;0.0;0.0;6.0;0.0;10.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;803.783;1671.764;3685.0;555.0;0.0;1.0;88.167;0.0;19.0;0.0;407.0;0.0;0.0;0.0;1960.0;2.0;0.0;0.0;0.0;0.0;0.0;1405.0;0.0;0.0;0.0;0.0;0.0;697.932;0.0;0.0;0.0;0.0;0.0;0.0;3075.006;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;81.0;0.0;0.0;72.0;0.0;0.0;2007.0;0.0;0.0;0.0;0.0;2918.033;843.414;57.0;0.0;0.0;128.0;0.0;123.0;5.0;6.8;0.0;0.0;475.0;0.0;143.002;6359.075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8907.0;0.0;0.0;0.0;0.0;0.0;1.467;0.0;0.0;0.0;175.032;0.0;0.0;20.633;0.0;0.0;6.0;0.0;0.0;592.506;1.0;1.0;0.0;108.66;0.0;0.0;0.0;0.0;142.0;94.0;0.0;73.5;0.0;0.0;0.0;0.0;0.0;0.0;92.0;2906.526;2909.694;9572.332;0.0;140.0;0.0;2734.237;164.0;0.0;0.0;344.363;0.0;0.0
